settlement-id	order-id	sku	amount-type	amount-description	amount
17239876550	617-8215590-4649078	JAVY-ORIG-6OZ	ItemPrice	Principal	25.63
17239876550	617-8215590-4649078	JAVY-ORIG-6OZ	ItemPrice	Tax	2.52
17239876550	617-8215590-4649078	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876550	617-8215590-4649078	JAVY-ORIG-6OZ	ItemFees	Commission	-3.84
17239876550	617-8215590-4649078	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.41
17239876550	646-2053674-5960595	JAVY-MUG	ItemPrice	Principal	39.02
17239876550	646-2053674-5960595	JAVY-MUG	ItemPrice	Tax	3.47
17239876550	646-2053674-5960595	JAVY-MUG	ItemPrice	Shipping	3.99
17239876550	646-2053674-5960595	JAVY-MUG	ItemFees	Commission	-5.85
17239876550	646-2053674-5960595	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-5.02
17239876550	635-9611430-1095159	JAVY-ORIG-6OZ	ItemPrice	Principal	25.29
17239876550	635-9611430-1095159	JAVY-ORIG-6OZ	ItemPrice	Tax	1.31
17239876550	635-9611430-1095159	JAVY-ORIG-6OZ	ItemFees	Commission	-3.79
17239876550	635-9611430-1095159	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.87
17239876550	931-1526909-2285678	JAVY-CBKIT	ItemPrice	Principal	32.05
17239876550	931-1526909-2285678	JAVY-CBKIT	ItemPrice	Tax	2.0
17239876550	931-1526909-2285678	JAVY-CBKIT	ItemFees	Commission	-4.81
17239876550	931-1526909-2285678	JAVY-CBKIT	ItemFees	FBAPerUnitFulfillmentFee	-3.28
17239876550	473-2417563-2270621	JAVY-START	ItemPrice	Principal	46.94
17239876550	473-2417563-2270621	JAVY-START	ItemPrice	Tax	3.53
17239876550	473-2417563-2270621	JAVY-START	ItemPrice	Shipping	5.99
17239876550	473-2417563-2270621	JAVY-START	ItemFees	Commission	-7.04
17239876550	248-2303878-4588099	JAVY-DEC-6OZ	ItemPrice	Principal	26.39
17239876550	248-2303878-4588099	JAVY-DEC-6OZ	ItemPrice	Tax	2.55
17239876550	248-2303878-4588099	JAVY-DEC-6OZ	ItemPrice	Shipping	3.99
17239876550	248-2303878-4588099	JAVY-DEC-6OZ	ItemFees	Commission	-3.96
17239876550	704-2113070-3907272	JAVY-MOC-6OZ	ItemPrice	Principal	26.19
17239876550	704-2113070-3907272	JAVY-MOC-6OZ	ItemPrice	Tax	1.99
17239876550	704-2113070-3907272	JAVY-MOC-6OZ	ItemPrice	Shipping	3.99
17239876550	704-2113070-3907272	JAVY-MOC-6OZ	ItemFees	Commission	-3.93
17239876550	704-2113070-3907272	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.43
17239876550	375-4638589-8706292	JAVY-MUG	ItemPrice	Principal	19.19
17239876550	375-4638589-8706292	JAVY-MUG	ItemPrice	Tax	1.44
17239876550	375-4638589-8706292	JAVY-MUG	ItemPrice	Shipping	3.99
17239876550	375-4638589-8706292	JAVY-MUG	ItemFees	Commission	-2.88
17239876550	375-4638589-8706292	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-3.43
17239876550	806-5796345-5429812	JAVY-MOC-18OZ	ItemPrice	Principal	56.23
17239876550	806-5796345-5429812	JAVY-MOC-18OZ	ItemPrice	Tax	3.75
17239876550	806-5796345-5429812	JAVY-MOC-18OZ	ItemPrice	Shipping	5.99
17239876550	806-5796345-5429812	JAVY-MOC-18OZ	ItemFees	Commission	-8.43
17239876550	405-6168953-2682385	JAVY-ORIG-18OZ	ItemPrice	Principal	51.09
17239876550	405-6168953-2682385	JAVY-ORIG-18OZ	ItemPrice	Tax	3.89
17239876550	405-6168953-2682385	JAVY-ORIG-18OZ	ItemPrice	Shipping	5.99
17239876550	405-6168953-2682385	JAVY-ORIG-18OZ	ItemFees	Commission	-7.66
17239876550	405-6168953-2682385	JAVY-ORIG-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.97
17239876550	760-7462297-1544364	JAVY-ORIG-6OZ	ItemPrice	Principal	48.5
17239876550	760-7462297-1544364	JAVY-ORIG-6OZ	ItemPrice	Tax	3.06
17239876550	760-7462297-1544364	JAVY-ORIG-6OZ	ItemPrice	Shipping	3.99
17239876550	760-7462297-1544364	JAVY-ORIG-6OZ	ItemFees	Commission	-7.27
17239876550	760-7462297-1544364	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.1
17239876550	787-6453672-8702952	JAVY-MOC-18OZ	ItemPrice	Principal	58.28
17239876550	787-6453672-8702952	JAVY-MOC-18OZ	ItemPrice	Tax	3.53
17239876550	787-6453672-8702952	JAVY-MOC-18OZ	ItemPrice	Shipping	5.99
17239876550	787-6453672-8702952	JAVY-MOC-18OZ	ItemFees	Commission	-8.74
17239876550	787-6453672-8702952	JAVY-MOC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.43
17239876550	655-2590163-1337746	JAVY-DEC-18OZ	ItemPrice	Principal	63.94
17239876550	655-2590163-1337746	JAVY-DEC-18OZ	ItemPrice	Tax	3.21
17239876550	655-2590163-1337746	JAVY-DEC-18OZ	ItemFees	Commission	-9.59
17239876550	655-2590163-1337746	JAVY-DEC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.05
17239876550	538-6027467-5447008	JAVY-MUG	ItemPrice	Principal	40.78
17239876550	538-6027467-5447008	JAVY-MUG	ItemPrice	Tax	3.88
17239876550	538-6027467-5447008	JAVY-MUG	ItemPrice	Shipping	5.99
17239876550	538-6027467-5447008	JAVY-MUG	ItemFees	Commission	-6.12
17239876550	538-6027467-5447008	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-4.78
17239876550	643-6567498-9141659	JAVY-VARIETY	ItemPrice	Principal	47.26
17239876550	643-6567498-9141659	JAVY-VARIETY	ItemPrice	Tax	2.97
17239876550	643-6567498-9141659	JAVY-VARIETY	ItemPrice	Shipping	5.99
17239876550	643-6567498-9141659	JAVY-VARIETY	ItemFees	Commission	-7.09
17239876550	643-6567498-9141659	JAVY-VARIETY	ItemFees	FBAPerUnitFulfillmentFee	-5.99
17239876550	394-6574313-1672833	JAVY-ORIG-6OZ	ItemPrice	Principal	22.72
17239876550	394-6574313-1672833	JAVY-ORIG-6OZ	ItemPrice	Tax	1.75
17239876550	394-6574313-1672833	JAVY-ORIG-6OZ	ItemPrice	Shipping	3.99
17239876550	394-6574313-1672833	JAVY-ORIG-6OZ	ItemFees	Commission	-3.41
17239876550	394-6574313-1672833	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.92
17239876550	471-3806780-9306369	JAVY-VAN-18OZ	ItemPrice	Principal	60.37
17239876550	471-3806780-9306369	JAVY-VAN-18OZ	ItemPrice	Tax	4.79
17239876550	471-3806780-9306369	JAVY-VAN-18OZ	ItemPrice	Shipping	5.99
17239876550	471-3806780-9306369	JAVY-VAN-18OZ	ItemFees	Commission	-9.06
17239876550	471-3806780-9306369	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.17
17239876550	735-5217041-8922554	JAVY-ORIG-6OZ	ItemPrice	Principal	24.07
17239876550	735-5217041-8922554	JAVY-ORIG-6OZ	ItemPrice	Tax	1.68
17239876550	735-5217041-8922554	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876550	735-5217041-8922554	JAVY-ORIG-6OZ	ItemFees	Commission	-3.61
17239876550	735-5217041-8922554	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.15
17239876550	578-9769029-4215833	JAVY-MUG	ItemPrice	Principal	20.94
17239876550	578-9769029-4215833	JAVY-MUG	ItemPrice	Tax	1.72
17239876550	578-9769029-4215833	JAVY-MUG	ItemPrice	Shipping	5.99
17239876550	578-9769029-4215833	JAVY-MUG	ItemFees	Commission	-3.14
17239876550	578-9769029-4215833	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-3.22
17239876550	791-6890659-1498635	JAVY-MOC-6OZ	ItemPrice	Principal	53.42
17239876550	791-6890659-1498635	JAVY-MOC-6OZ	ItemPrice	Tax	2.82
17239876550	791-6890659-1498635	JAVY-MOC-6OZ	ItemPrice	Shipping	3.99
17239876550	791-6890659-1498635	JAVY-MOC-6OZ	ItemFees	Commission	-8.01
17239876550	920-9060750-1142888	JAVY-START	ItemPrice	Principal	46.69
17239876550	920-9060750-1142888	JAVY-START	ItemPrice	Tax	3.93
17239876550	920-9060750-1142888	JAVY-START	ItemPrice	Shipping	5.99
17239876550	920-9060750-1142888	JAVY-START	ItemFees	Commission	-7.0
17239876550	920-9060750-1142888	JAVY-START	ItemFees	FBAPerUnitFulfillmentFee	-3.14
17239876550	648-3928973-8593780	JAVY-MOC-18OZ	ItemPrice	Principal	61.04
17239876550	648-3928973-8593780	JAVY-MOC-18OZ	ItemPrice	Tax	5.93
17239876550	648-3928973-8593780	JAVY-MOC-18OZ	ItemFees	Commission	-9.16
17239876550	537-3645363-3033128	JAVY-START	ItemPrice	Principal	42.05
17239876550	537-3645363-3033128	JAVY-START	ItemPrice	Tax	2.25
17239876550	537-3645363-3033128	JAVY-START	ItemPrice	Shipping	3.99
17239876550	537-3645363-3033128	JAVY-START	ItemFees	Commission	-6.31
17239876550	537-3645363-3033128	JAVY-START	ItemFees	FBAPerUnitFulfillmentFee	-6.12
17239876550	685-5785930-9223314	JAVY-MOC-6OZ	ItemPrice	Principal	50.44
17239876550	685-5785930-9223314	JAVY-MOC-6OZ	ItemPrice	Tax	3.09
17239876550	685-5785930-9223314	JAVY-MOC-6OZ	ItemFees	Commission	-7.57
17239876550	196-1868753-8629412	JAVY-MOC-6OZ	ItemPrice	Principal	26.83
17239876550	196-1868753-8629412	JAVY-MOC-6OZ	ItemPrice	Tax	2.36
17239876550	196-1868753-8629412	JAVY-MOC-6OZ	ItemFees	Commission	-4.02
17239876550	196-1868753-8629412	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.81
17239876550	310-8751087-7382173	JAVY-ORIG-6OZ	ItemPrice	Principal	48.06
17239876550	310-8751087-7382173	JAVY-ORIG-6OZ	ItemPrice	Tax	3.98
17239876550	310-8751087-7382173	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876550	310-8751087-7382173	JAVY-ORIG-6OZ	ItemFees	Commission	-7.21
17239876550	310-8751087-7382173	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.18
17239876550	464-4026320-4518073	JAVY-START	ItemPrice	Principal	46.01
17239876550	464-4026320-4518073	JAVY-START	ItemPrice	Tax	3.34
17239876550	464-4026320-4518073	JAVY-START	ItemPrice	Shipping	5.99
17239876550	464-4026320-4518073	JAVY-START	ItemFees	Commission	-6.9
17239876550	464-4026320-4518073	JAVY-START	ItemFees	FBAPerUnitFulfillmentFee	-3.55
17239876550	200-3572973-9980682	JAVY-VAN-18OZ	ItemPrice	Principal	56.15
17239876550	200-3572973-9980682	JAVY-VAN-18OZ	ItemPrice	Tax	4.48
17239876550	200-3572973-9980682	JAVY-VAN-18OZ	ItemFees	Commission	-8.42
17239876550	910-2149946-8546727	JAVY-DEC-6OZ	ItemPrice	Principal	28.27
17239876550	910-2149946-8546727	JAVY-DEC-6OZ	ItemPrice	Tax	2.1
17239876550	910-2149946-8546727	JAVY-DEC-6OZ	ItemFees	Commission	-4.24
17239876550	910-2149946-8546727	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.04
17239876550	657-7305210-3170103	JAVY-VAN-6OZ	ItemPrice	Principal	25.71
17239876550	657-7305210-3170103	JAVY-VAN-6OZ	ItemPrice	Tax	2.15
17239876550	657-7305210-3170103	JAVY-VAN-6OZ	ItemPrice	Shipping	3.99
17239876550	657-7305210-3170103	JAVY-VAN-6OZ	ItemFees	Commission	-3.86
17239876550	657-7305210-3170103	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.18
17239876550	970-3420293-5431423	JAVY-VAN-18OZ	ItemPrice	Principal	54.94
17239876550	970-3420293-5431423	JAVY-VAN-18OZ	ItemPrice	Tax	4.18
17239876550	970-3420293-5431423	JAVY-VAN-18OZ	ItemPrice	Shipping	5.99
17239876550	970-3420293-5431423	JAVY-VAN-18OZ	ItemFees	Commission	-8.24
17239876550	970-3420293-5431423	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.1
17239876550	515-6004693-3786726	JAVY-CAR-6OZ	ItemPrice	Principal	25.03
17239876550	515-6004693-3786726	JAVY-CAR-6OZ	ItemPrice	Tax	2.28
17239876550	515-6004693-3786726	JAVY-CAR-6OZ	ItemFees	Commission	-3.75
17239876550	515-6004693-3786726	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.09
17239876550	768-6000631-1582073	JAVY-CAR-6OZ	ItemPrice	Principal	53.06
17239876550	768-6000631-1582073	JAVY-CAR-6OZ	ItemPrice	Tax	2.97
17239876550	768-6000631-1582073	JAVY-CAR-6OZ	ItemFees	Commission	-7.96
17239876550	768-6000631-1582073	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.69
17239876550	393-5518801-6169425	JAVY-CAR-6OZ	ItemPrice	Principal	27.75
17239876550	393-5518801-6169425	JAVY-CAR-6OZ	ItemPrice	Tax	1.58
17239876550	393-5518801-6169425	JAVY-CAR-6OZ	ItemPrice	Shipping	3.99
17239876550	393-5518801-6169425	JAVY-CAR-6OZ	ItemFees	Commission	-4.16
17239876550	393-5518801-6169425	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.68
17239876550	242-3726041-9109245	JAVY-ORIG-18OZ	ItemPrice	Principal	110.66
17239876550	242-3726041-9109245	JAVY-ORIG-18OZ	ItemPrice	Tax	10.52
17239876550	242-3726041-9109245	JAVY-ORIG-18OZ	ItemFees	Commission	-16.6
17239876550	242-3726041-9109245	JAVY-ORIG-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.39
17239876550	849-8460016-7674059	JAVY-VAN-18OZ	ItemPrice	Principal	186.93
17239876550	849-8460016-7674059	JAVY-VAN-18OZ	ItemPrice	Tax	12.2
17239876550	849-8460016-7674059	JAVY-VAN-18OZ	ItemPrice	Shipping	3.99
17239876550	849-8460016-7674059	JAVY-VAN-18OZ	ItemFees	Commission	-28.04
17239876550	849-8460016-7674059	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.55
17239876550	412-9403365-4764661	JAVY-CAR-18OZ	ItemPrice	Principal	55.76
17239876550	412-9403365-4764661	JAVY-CAR-18OZ	ItemPrice	Tax	5.02
17239876550	412-9403365-4764661	JAVY-CAR-18OZ	ItemPrice	Shipping	5.99
17239876550	412-9403365-4764661	JAVY-CAR-18OZ	ItemFees	Commission	-8.36
17239876550	412-9403365-4764661	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.73
17239876550	835-2702830-1013714	JAVY-VAN-6OZ	ItemPrice	Principal	50.6
17239876550	835-2702830-1013714	JAVY-VAN-6OZ	ItemPrice	Tax	2.98
17239876550	835-2702830-1013714	JAVY-VAN-6OZ	ItemPrice	Shipping	5.99
17239876550	835-2702830-1013714	JAVY-VAN-6OZ	ItemFees	Commission	-7.59
17239876550	835-2702830-1013714	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.94
17239876550	835-2702830-1013714	JAVY-VAN-18OZ	ItemPrice	Principal	58.6
17239876550	835-2702830-1013714	JAVY-VAN-18OZ	ItemPrice	Tax	5.68
17239876550	835-2702830-1013714	JAVY-VAN-18OZ	ItemPrice	Shipping	3.99
17239876550	835-2702830-1013714	JAVY-VAN-18OZ	ItemFees	Commission	-8.79
17239876550	835-2702830-1013714	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.34
17239876550	281-2480863-2372010	JAVY-START	ItemPrice	Principal	40.5
17239876550	281-2480863-2372010	JAVY-START	ItemPrice	Tax	3.55
17239876550	281-2480863-2372010	JAVY-START	ItemFees	Commission	-6.08
17239876550	281-2480863-2372010	JAVY-START	ItemFees	FBAPerUnitFulfillmentFee	-4.27
17239876550	626-6093620-8168723	JAVY-MOC-6OZ	ItemPrice	Principal	26.08
17239876550	626-6093620-8168723	JAVY-MOC-6OZ	ItemPrice	Tax	2.03
17239876550	626-6093620-8168723	JAVY-MOC-6OZ	ItemFees	Commission	-3.91
17239876550	626-6093620-8168723	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.76
17239876550	153-3909014-8233421	JAVY-CAR-6OZ	ItemPrice	Principal	55.38
17239876550	153-3909014-8233421	JAVY-CAR-6OZ	ItemPrice	Tax	4.09
17239876550	153-3909014-8233421	JAVY-CAR-6OZ	ItemPrice	Shipping	3.99
17239876550	153-3909014-8233421	JAVY-CAR-6OZ	ItemFees	Commission	-8.31
17239876550	153-3909014-8233421	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.13
17239876550	220-9800292-5239576	JAVY-DEC-6OZ	ItemPrice	Principal	25.82
17239876550	220-9800292-5239576	JAVY-DEC-6OZ	ItemPrice	Tax	1.34
17239876550	220-9800292-5239576	JAVY-DEC-6OZ	ItemPrice	Shipping	3.99
17239876550	220-9800292-5239576	JAVY-DEC-6OZ	ItemFees	Commission	-3.87
17239876550	220-9800292-5239576	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.29
17239876550	105-4585194-5261113	JAVY-CAR-18OZ	ItemPrice	Principal	58.49
17239876550	105-4585194-5261113	JAVY-CAR-18OZ	ItemPrice	Tax	5.58
17239876550	105-4585194-5261113	JAVY-CAR-18OZ	ItemPrice	Shipping	5.99
17239876550	105-4585194-5261113	JAVY-CAR-18OZ	ItemFees	Commission	-8.77
17239876550	105-4585194-5261113	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.41
17239876550	973-4199592-1446388	JAVY-DEC-6OZ	ItemPrice	Principal	53.6
17239876550	973-4199592-1446388	JAVY-DEC-6OZ	ItemPrice	Tax	4.75
17239876550	973-4199592-1446388	JAVY-DEC-6OZ	ItemPrice	Shipping	3.99
17239876550	973-4199592-1446388	JAVY-DEC-6OZ	ItemFees	Commission	-8.04
17239876550	443-1821866-5718224	JAVY-DEC-18OZ	ItemPrice	Principal	61.94
17239876550	443-1821866-5718224	JAVY-DEC-18OZ	ItemPrice	Tax	3.2
17239876550	443-1821866-5718224	JAVY-DEC-18OZ	ItemPrice	Shipping	3.99
17239876550	443-1821866-5718224	JAVY-DEC-18OZ	ItemFees	Commission	-9.29
17239876550	443-1821866-5718224	JAVY-DEC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.31
17239876550	169-6188409-4864559	JAVY-ORIG-6OZ	ItemPrice	Principal	25.25
17239876550	169-6188409-4864559	JAVY-ORIG-6OZ	ItemPrice	Tax	1.92
17239876550	169-6188409-4864559	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876550	169-6188409-4864559	JAVY-ORIG-6OZ	ItemFees	Commission	-3.79
17239876550	169-6188409-4864559	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.66
17239876550	265-4922088-5205598	JAVY-VAN-6OZ	ItemPrice	Principal	27.52
17239876550	265-4922088-5205598	JAVY-VAN-6OZ	ItemPrice	Tax	2.62
17239876550	265-4922088-5205598	JAVY-VAN-6OZ	ItemPrice	Shipping	3.99
17239876550	265-4922088-5205598	JAVY-VAN-6OZ	ItemFees	Commission	-4.13
17239876550	265-4922088-5205598	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.61
17239876550	269-1735525-6185623	JAVY-VAN-6OZ	ItemPrice	Principal	24.9
17239876550	269-1735525-6185623	JAVY-VAN-6OZ	ItemPrice	Tax	2.37
17239876550	269-1735525-6185623	JAVY-VAN-6OZ	ItemFees	Commission	-3.73
17239876550	269-1735525-6185623	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.09
17239876550	694-5320578-4799820	JAVY-ORIG-6OZ	ItemPrice	Principal	23.32
17239876550	694-5320578-4799820	JAVY-ORIG-6OZ	ItemPrice	Tax	1.92
17239876550	694-5320578-4799820	JAVY-ORIG-6OZ	ItemFees	Commission	-3.5
17239876550	694-5320578-4799820	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.6
17239876550	114-5775394-3789939	JAVY-DEC-6OZ	ItemPrice	Principal	26.36
17239876550	114-5775394-3789939	JAVY-DEC-6OZ	ItemPrice	Tax	1.59
17239876550	114-5775394-3789939	JAVY-DEC-6OZ	ItemPrice	Shipping	5.99
17239876550	114-5775394-3789939	JAVY-DEC-6OZ	ItemFees	Commission	-3.95
17239876550	114-5775394-3789939	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.22
17239876550	911-7218950-4372900	JAVY-DEC-6OZ	ItemPrice	Principal	51.26
17239876550	911-7218950-4372900	JAVY-DEC-6OZ	ItemPrice	Tax	2.6
17239876550	911-7218950-4372900	JAVY-DEC-6OZ	ItemFees	Commission	-7.69
17239876550	911-7218950-4372900	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.97
17239876550	157-8699526-6987765	JAVY-CAR-6OZ	ItemPrice	Principal	54.52
17239876550	157-8699526-6987765	JAVY-CAR-6OZ	ItemPrice	Tax	3.13
17239876550	157-8699526-6987765	JAVY-CAR-6OZ	ItemFees	Commission	-8.18
17239876550	157-8699526-6987765	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.24
17239876550	268-4259491-4385113	JAVY-MOC-6OZ	ItemPrice	Principal	26.49
17239876550	268-4259491-4385113	JAVY-MOC-6OZ	ItemPrice	Tax	1.94
17239876550	268-4259491-4385113	JAVY-MOC-6OZ	ItemPrice	Shipping	3.99
17239876550	268-4259491-4385113	JAVY-MOC-6OZ	ItemFees	Commission	-3.97
17239876550	268-4259491-4385113	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.32
17239876550	420-2913640-7573558	JAVY-ORIG-18OZ	ItemPrice	Principal	49.72
17239876550	420-2913640-7573558	JAVY-ORIG-18OZ	ItemPrice	Tax	3.67
17239876550	420-2913640-7573558	JAVY-ORIG-18OZ	ItemPrice	Shipping	3.99
17239876550	420-2913640-7573558	JAVY-ORIG-18OZ	ItemFees	Commission	-7.46
17239876550	819-1531430-4662410	JAVY-VARIETY	ItemPrice	Principal	139.83
17239876550	819-1531430-4662410	JAVY-VARIETY	ItemPrice	Tax	12.7
17239876550	819-1531430-4662410	JAVY-VARIETY	ItemPrice	Shipping	3.99
17239876550	819-1531430-4662410	JAVY-VARIETY	ItemFees	Commission	-20.97
17239876550	819-1531430-4662410	JAVY-VARIETY	ItemFees	FBAPerUnitFulfillmentFee	-5.19
17239876550	976-1241882-1803626	JAVY-ORIG-6OZ	ItemPrice	Principal	26.08
17239876550	976-1241882-1803626	JAVY-ORIG-6OZ	ItemPrice	Tax	2.4
17239876550	976-1241882-1803626	JAVY-ORIG-6OZ	ItemPrice	Shipping	3.99
17239876550	976-1241882-1803626	JAVY-ORIG-6OZ	ItemFees	Commission	-3.91
17239876550	976-1241882-1803626	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.74
17239876550	865-3509973-4469923	JAVY-MOC-6OZ	ItemPrice	Principal	24.45
17239876550	865-3509973-4469923	JAVY-MOC-6OZ	ItemPrice	Tax	1.31
17239876550	865-3509973-4469923	JAVY-MOC-6OZ	ItemPrice	Shipping	5.99
17239876550	865-3509973-4469923	JAVY-MOC-6OZ	ItemFees	Commission	-3.67
17239876550	865-3509973-4469923	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.5
17239876550	723-6425984-6071689	JAVY-DEC-18OZ	ItemPrice	Principal	58.91
17239876550	723-6425984-6071689	JAVY-DEC-18OZ	ItemPrice	Tax	3.83
17239876550	723-6425984-6071689	JAVY-DEC-18OZ	ItemFees	Commission	-8.84
17239876550	723-6425984-6071689	JAVY-DEC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.3
17239876550	330-2731330-6246012	JAVY-CAR-18OZ	ItemPrice	Principal	55.42
17239876550	330-2731330-6246012	JAVY-CAR-18OZ	ItemPrice	Tax	3.26
17239876550	330-2731330-6246012	JAVY-CAR-18OZ	ItemFees	Commission	-8.31
17239876550	330-2731330-6246012	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.75
17239876550	408-8971500-6600660	JAVY-DEC-6OZ	ItemPrice	Principal	57.16
17239876550	408-8971500-6600660	JAVY-DEC-6OZ	ItemPrice	Tax	3.4
17239876550	408-8971500-6600660	JAVY-DEC-6OZ	ItemPrice	Shipping	3.99
17239876550	408-8971500-6600660	JAVY-DEC-6OZ	ItemFees	Commission	-8.57
17239876550	408-8971500-6600660	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.36
17239876550	978-1166200-5254824	JAVY-MOC-6OZ	ItemPrice	Principal	26.03
17239876550	978-1166200-5254824	JAVY-MOC-6OZ	ItemPrice	Tax	2.24
17239876550	978-1166200-5254824	JAVY-MOC-6OZ	ItemFees	Commission	-3.9
17239876550	596-3190538-3008206	JAVY-MOC-18OZ	ItemPrice	Principal	57.53
17239876550	596-3190538-3008206	JAVY-MOC-18OZ	ItemPrice	Tax	3.16
17239876550	596-3190538-3008206	JAVY-MOC-18OZ	ItemPrice	Shipping	3.99
17239876550	596-3190538-3008206	JAVY-MOC-18OZ	ItemFees	Commission	-8.63
17239876550	596-3190538-3008206	JAVY-MOC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.5
17239876550	928-6407555-4553603	JAVY-VAN-6OZ	ItemPrice	Principal	24.74
17239876550	928-6407555-4553603	JAVY-VAN-6OZ	ItemPrice	Tax	2.31
17239876550	928-6407555-4553603	JAVY-VAN-6OZ	ItemPrice	Shipping	5.99
17239876550	928-6407555-4553603	JAVY-VAN-6OZ	ItemFees	Commission	-3.71
17239876550	928-6407555-4553603	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.67
17239876550	349-5614877-3059740	JAVY-ORIG-6OZ	ItemPrice	Principal	45.54
17239876550	349-5614877-3059740	JAVY-ORIG-6OZ	ItemPrice	Tax	4.08
17239876550	349-5614877-3059740	JAVY-ORIG-6OZ	ItemFees	Commission	-6.83
17239876550	349-5614877-3059740	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.26
17239876550	357-3072024-5369798	JAVY-MOC-6OZ	ItemPrice	Principal	25.53
17239876550	357-3072024-5369798	JAVY-MOC-6OZ	ItemPrice	Tax	2.24
17239876550	357-3072024-5369798	JAVY-MOC-6OZ	ItemFees	Commission	-3.83
17239876550	357-3072024-5369798	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.92
17239876550	835-2482461-4363934	JAVY-MOC-6OZ	ItemPrice	Principal	26.33
17239876550	835-2482461-4363934	JAVY-MOC-6OZ	ItemPrice	Tax	2.17
17239876550	835-2482461-4363934	JAVY-MOC-6OZ	ItemFees	Commission	-3.95
17239876550	835-2482461-4363934	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.28
17239876550	520-2816209-1730570	JAVY-VAN-6OZ	ItemPrice	Principal	27.05
17239876550	520-2816209-1730570	JAVY-VAN-6OZ	ItemPrice	Tax	2.23
17239876550	520-2816209-1730570	JAVY-VAN-6OZ	ItemPrice	Shipping	5.99
