amazon-order-id	purchase-date	order-status	fulfillment-channel	sku	asin	product-name	quantity	currency	item-price	item-tax	shipping-price	ship-city	ship-state	ship-postal-code	ship-country
518-4900352-7395172	2025-07-25T15:42:34+00:00	Shipped	Merchant	JAVY-ORIG-6OZ	B051420429	Original Concentrate 6oz	2	USD	45.24	2.78	3.99	East Jamie	MO	29179	US
916-4806211-4934347	2025-01-25T08:56:48+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B047235492	Mocha Concentrate 6oz	1	USD	27.4	1.98	0.0	North Lee	KY	03621	US
799-4984162-8989549	2025-03-16T13:10:51+00:00	Shipped	Merchant	JAVY-CBKIT	B078944368	Cold Brew Kit	1	USD	36.21	2.25	0.0	South Hollyville	PA	28238	US
474-5015556-4416389	2025-05-23T12:28:55+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B085526300	Original Concentrate 6oz	2	USD	47.06	3.12	3.99	Lake Heather	MO	38442	US
556-7947677-1395543	2025-12-13T18:05:17+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B084528213	Vanilla Concentrate 6oz	1	USD	27.96	1.49	5.99	Stacyview	WA	46521	US
928-4414961-8933003	2025-10-10T03:15:58+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B088919362	Decaf Concentrate 6oz	1	USD	28.94	1.93	0.0	Chavezfort	VA	09816	US
683-6625545-3485064	2025-09-09T09:21:19+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B084541321	Vanilla Concentrate 6oz	1	USD	26.45	1.69	5.99	Mariaview	PA	14979	US
884-4668836-8873831	2025-03-20T04:44:08+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B036481281	Vanilla Concentrate 18oz	1	USD	57.68	4.89	0.0	Santosfurt	KY	51696	US
942-5363130-1709113	2025-10-12T18:19:07+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B024299526	Mocha Concentrate 6oz	2	USD	53.56	3.72	3.99	West Leslieside	WI	77715	US
196-6877723-2875556	2025-03-06T16:02:58+00:00	Pending	Amazon	JAVY-ORIG-18OZ	B059421323	Original Concentrate 18oz	1	USD	52.49	4.7	3.99	New Christopher	AZ	13441	US
224-3949455-5404412	2025-09-15T08:53:40+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B033053690	Vanilla Concentrate 18oz	1	USD	56.35	3.22	5.99	Jenningsport	PA	49074	US
607-7225148-2010178	2025-02-19T01:38:21+00:00	Shipped	Amazon	JAVY-VARIETY	B093451459	Variety Pack	1	USD	50.62	3.58	0.0	Delgadofort	KY	87973	US
278-9435823-7868697	2025-03-15T14:15:59+00:00	Shipped	Amazon	JAVY-MOC-18OZ	B077664769	Mocha Concentrate 18oz	1	USD	62.61	3.36	0.0	Waltonfurt	LA	49317	US
257-4995476-3165174	2025-04-11T11:21:16+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B040702668	Mocha Concentrate 6oz	1	USD	28.02	1.78	0.0	Ballfurt	WA	53043	US
505-2201595-5844318	2025-09-08T03:49:46+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B054456982	Original Concentrate 18oz	1	USD	55.58	5.41	3.99	Timothyfurt	UT	06644	US
959-6918205-5610318	2025-07-29T18:48:11+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B048005031	Original Concentrate 18oz	1	USD	51.81	3.69	0.0	Davidhaven	IN	88478	US
299-4785465-8335163	2025-12-12T07:48:31+00:00	Cancelled	Amazon	JAVY-ORIG-6OZ	B056229831	Original Concentrate 6oz	3	USD	67.86	3.63	3.99	Melissaberg	VA	77324	US
656-9610199-9551435	2025-07-19T12:57:17+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B052798987	Caramel Concentrate 6oz	2	USD	49.4	2.69	3.99	Collinsmouth	AL	24755	US
829-2265052-6559941	2025-01-03T12:51:51+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B049109631	Original Concentrate 18oz	1	USD	55.33	5.32	3.99	South Michaelport	AZ	75634	US
113-3576064-8903221	2025-09-23T16:08:09+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B027627553	Vanilla Concentrate 6oz	2	USD	54.48	4.15	0.0	Morenoshire	NJ	73680	US
357-9106336-2156398	2025-06-28T03:53:25+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B054659990	Decaf Concentrate 6oz	1	USD	28.83	2.41	5.99	Ferrellmouth	CO	47764	US
332-2247821-1711338	2025-07-27T02:24:59+00:00	Shipped	Merchant	JAVY-ORIG-6OZ	B010184476	Original Concentrate 6oz	1	USD	25.54	2.26	3.99	Joyberg	CO	22339	US
474-9137672-6691713	2025-03-11T03:58:23+00:00	Shipped	Amazon	JAVY-DEC-18OZ	B052340241	Decaf Concentrate 18oz	1	USD	59.18	4.78	0.0	South Chaseside	TN	47924	US
186-7031416-1578693	2025-06-19T19:55:28+00:00	Shipped	Amazon	JAVY-START	B074192482	Starter Kit	1	USD	42.23	3.62	0.0	South Pamelaburgh	WI	78477	US
911-6234112-5079601	2025-08-15T09:25:42+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B035690850	Decaf Concentrate 6oz	2	USD	55.96	4.1	0.0	Bowersbury	CO	85088	US
445-5215199-7308854	2025-01-30T14:39:06+00:00	Shipped	Merchant	JAVY-DEC-18OZ	B031042054	Decaf Concentrate 18oz	1	USD	60.57	5.4	3.99	Gloverview	IN	05049	US
579-9396650-9132766	2025-03-01T13:43:39+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B081335148	Vanilla Concentrate 6oz	1	USD	27.79	1.47	5.99	South Laurenberg	LA	40515	US
465-4034800-1645012	2025-11-13T08:27:30+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B086427232	Vanilla Concentrate 6oz	3	USD	83.4	6.59	3.99	Valenciachester	KY	26999	US
700-4656593-4740799	2025-08-18T10:29:40+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B057404844	Original Concentrate 18oz	2	USD	100.92	6.89	3.99	East Francisland	CA	34179	US
434-5422092-1806742	2025-06-04T05:46:50+00:00	Shipped	Merchant	JAVY-MOC-18OZ	B077688691	Mocha Concentrate 18oz	1	USD	59.96	4.53	5.99	North James	OH	71802	US
523-2373290-3017593	2025-02-19T15:08:13+00:00	Shipped	Amazon	JAVY-VARIETY	B049639538	Variety Pack	1	USD	48.4	2.65	5.99	New Lori	NJ	31835	US
995-5434708-4654287	2025-12-16T21:39:43+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B087179581	Caramel Concentrate 6oz	1	USD	26.69	2.45	0.0	Port Andrew	SC	10853	US
470-1205562-7565431	2025-03-27T05:17:46+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B019857174	Original Concentrate 18oz	1	USD	56.04	3.28	0.0	North Laurenhaven	TX	34952	US
852-1603899-3160300	2025-06-16T10:40:43+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B067309629	Decaf Concentrate 6oz	1	USD	28.1	2.57	0.0	South Michaelhaven	MA	70202	US
240-6783638-7321779	2025-03-05T14:16:36+00:00	Shipped	Amazon	JAVY-MOC-18OZ	B027528946	Mocha Concentrate 18oz	3	USD	168.33	8.84	5.99	Matthewfort	IL	42415	US
478-2719729-1475397	2025-01-31T23:45:48+00:00	Shipped	Amazon	JAVY-CAR-18OZ	B023638897	Caramel Concentrate 18oz	1	USD	57.37	4.72	5.99	Dennisport	TX	47094	US
534-2685819-9857495	2025-11-26T19:27:07+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B020921415	Vanilla Concentrate 18oz	2	USD	113.44	9.46	5.99	New Philip	NJ	45537	US
188-6514174-5916000	2025-11-20T01:33:44+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B069935134	Decaf Concentrate 6oz	3	USD	76.17	4.41	5.99	West Jamesmouth	MO	33655	US
697-9337827-6501975	2025-04-13T09:56:01+00:00	Cancelled	Merchant	JAVY-VARIETY	B045652628	Variety Pack	2	USD	93.18	5.98	5.99	Shawnhaven	OH	28173	US
646-5393676-8377732	2025-07-17T09:19:46+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B080148178	Caramel Concentrate 6oz	2	USD	52.76	4.13	3.99	Charlesmouth	OH	75457	US
909-9045210-7255431	2025-03-15T02:04:42+00:00	Shipped	Amazon	JAVY-CAR-18OZ	B095828527	Caramel Concentrate 18oz	1	USD	57.52	3.12	3.99	Lake Walter	AL	93905	US
960-9034534-6107299	2025-10-07T01:48:09+00:00	Shipped	Amazon	JAVY-CBKIT	B071278819	Cold Brew Kit	1	USD	33.08	2.35	5.99	Lake Johnstad	NJ	52591	US
627-8256490-8010073	2025-05-09T07:17:09+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B088294265	Caramel Concentrate 6oz	2	USD	54.26	4.9	5.99	Sloanchester	IL	32933	US
296-6477581-6557418	2025-10-16T04:09:39+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B078711219	Original Concentrate 18oz	1	USD	52.92	4.92	5.99	Port Mary	CO	93830	US
388-5087882-1066315	2025-12-31T15:52:02+00:00	Shipped	Amazon	JAVY-CBKIT	B083921645	Cold Brew Kit	2	USD	70.9	4.63	0.0	Jenniferside	FL	57827	US
846-3239153-3198039	2025-11-04T09:29:58+00:00	Pending	Amazon	JAVY-DEC-18OZ	B038556281	Decaf Concentrate 18oz	1	USD	56.7	2.98	5.99	Carlosside	SC	18964	US
554-2120268-2332370	2025-07-08T22:01:35+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B047648070	Original Concentrate 6oz	1	USD	23.18	1.83	3.99	Shirleyfurt	OH	06518	US
229-5131216-9301968	2025-06-19T11:38:27+00:00	Shipped	Amazon	JAVY-VARIETY	B083852325	Variety Pack	2	USD	97.92	6.07	3.99	New Christinashire	MI	15029	US
723-1663326-4652173	2025-04-22T04:18:15+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B077235763	Decaf Concentrate 6oz	2	USD	58.14	4.7	0.0	Andersonchester	MA	79505	US
844-5887364-4806863	2025-08-31T05:08:18+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B083283737	Original Concentrate 6oz	2	USD	51.08	4.95	0.0	Cynthiachester	MN	92733	US
302-8641684-2428703	2025-04-10T08:02:42+00:00	Shipped	Amazon	JAVY-CBKIT	B098556219	Cold Brew Kit	2	USD	70.88	6.76	0.0	New James	CO	90154	US
983-4441218-7066015	2025-10-18T04:04:30+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B054592030	Vanilla Concentrate 6oz	1	USD	27.32	2.48	3.99	Derrickhaven	FL	47934	US
277-9135651-1825092	2025-11-29T14:39:59+00:00	Shipped	Merchant	JAVY-ORIG-6OZ	B065058788	Original Concentrate 6oz	1	USD	23.63	1.34	0.0	South Tammymouth	NY	25567	US
377-1934816-5219973	2025-06-23T05:14:31+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B081380379	Vanilla Concentrate 18oz	1	USD	59.82	5.54	5.99	Olsonton	OK	12357	US
921-1636596-7298322	2025-09-25T14:01:50+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B094099098	Original Concentrate 18oz	1	USD	50.31	3.13	5.99	East Dianafort	MO	10603	US
709-6696167-3049460	2025-12-27T04:15:43+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B058873500	Decaf Concentrate 6oz	2	USD	56.18	3.77	3.99	Lake Kristinmouth	NJ	94911	US
310-9447730-3106259	2025-01-24T10:18:28+00:00	Shipped	Amazon	JAVY-CBKIT	B097293108	Cold Brew Kit	1	USD	32.92	2.93	0.0	Port Albert	GA	71283	US
918-2818226-3427503	2025-07-01T08:59:02+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B010591220	Caramel Concentrate 6oz	2	USD	52.48	3.3	0.0	Mooreberg	CO	16780	US
981-6272564-3984338	2025-05-21T15:28:33+00:00	Shipped	Merchant	JAVY-MOC-6OZ	B021003025	Mocha Concentrate 6oz	1	USD	24.54	1.83	0.0	Danashire	OH	05935	US
619-5306993-2400888	2025-05-29T01:11:38+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B092137605	Original Concentrate 6oz	1	USD	22.86	1.7	5.99	Rachelfurt	OH	22982	US
362-1362637-5986240	2025-02-04T13:01:06+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B027320516	Original Concentrate 6oz	2	USD	46.88	4.4	0.0	Lisaview	CT	55167	US
859-1504616-2076984	2025-03-30T05:24:44+00:00	Shipped	Amazon	JAVY-VARIETY	B027539260	Variety Pack	1	USD	50.9	5.09	0.0	East Austin	MI	51709	US
677-8875041-5887765	2025-05-18T05:50:53+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B026155315	Original Concentrate 6oz	1	USD	23.69	1.25	0.0	Ronaldborough	NY	83360	US
323-6328221-3522021	2025-10-22T22:06:42+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B054367565	Mocha Concentrate 6oz	1	USD	24.56	2.2	5.99	New Jason	AZ	89382	US
512-4120957-5969622	2025-04-29T21:00:14+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B046807841	Caramel Concentrate 6oz	2	USD	55.88	5.58	0.0	Benjaminberg	MA	38243	US
238-3531734-5635361	2025-12-04T01:02:32+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B081254445	Original Concentrate 18oz	2	USD	104.58	7.72	0.0	Lake David	IN	17307	US
873-5147231-2753882	2025-04-11T02:17:38+00:00	Shipped	Merchant	JAVY-START	B023153856	Starter Kit	1	USD	47.14	4.7	3.99	Johnside	WI	12473	US
393-4914570-4749265	2025-09-21T05:19:16+00:00	Shipped	Amazon	JAVY-MOC-18OZ	B085209414	Mocha Concentrate 18oz	1	USD	56.96	3.06	5.99	Alexiston	MA	84807	US
217-2511969-9737000	2025-03-22T19:43:26+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B043701951	Original Concentrate 18oz	1	USD	53.33	3.6	3.99	Edwardshaven	TX	37701	US
508-5824656-7276349	2025-11-21T18:18:01+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B012663674	Vanilla Concentrate 6oz	1	USD	24.72	2.42	3.99	Lake Joshuaburgh	TX	08534	US
166-4656944-6197815	2025-11-24T09:00:07+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B023108056	Mocha Concentrate 6oz	1	USD	24.93	2.18	5.99	West Allison	MO	25355	US
125-5718938-8371783	2025-09-23T00:20:18+00:00	Shipped	Merchant	JAVY-VAN-6OZ	B039925193	Vanilla Concentrate 6oz	1	USD	25.07	1.88	5.99	Brandonview	PA	48876	US
422-1218301-8604034	2025-07-29T00:13:31+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B025499473	Original Concentrate 18oz	1	USD	57.05	2.89	0.0	Port Stephanieborough	NY	97166	US
494-5033621-8987436	2025-11-28T12:08:43+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B012430783	Caramel Concentrate 6oz	1	USD	26.88	2.62	3.99	East Zachary	FL	77080	US
893-9410282-6481450	2025-08-07T23:46:26+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B065664567	Vanilla Concentrate 6oz	1	USD	26.46	2.22	3.99	Johnsonview	MD	35868	US
706-5567808-5744085	2025-11-09T21:13:46+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B011369839	Decaf Concentrate 6oz	1	USD	27.72	2.14	0.0	West Sarahborough	MI	11778	US
452-5993335-7341977	2025-08-02T11:53:27+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B096248625	Vanilla Concentrate 6oz	1	USD	27.81	2.64	3.99	New Alexanderfort	MI	13109	US
899-9155559-2849341	2025-04-08T13:40:54+00:00	Pending	Amazon	JAVY-MOC-6OZ	B050473883	Mocha Concentrate 6oz	1	USD	24.32	1.44	3.99	East Erica	AL	92592	US
168-4011742-4370453	2025-09-13T10:35:36+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B047696321	Mocha Concentrate 6oz	1	USD	24.62	1.72	5.99	East Katherine	MA	64590	US
215-6670216-7293929	2025-11-22T04:51:15+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B017575538	Caramel Concentrate 6oz	1	USD	28.18	1.72	3.99	Sotobury	WA	64663	US
820-7941148-5552825	2025-12-02T08:44:16+00:00	Shipped	Merchant	JAVY-DEC-6OZ	B058554241	Decaf Concentrate 6oz	2	USD	56.46	2.86	0.0	Gomezview	SC	58282	US
707-3826620-2637146	2025-12-13T09:15:52+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B069458182	Original Concentrate 18oz	1	USD	51.2	2.69	3.99	Brownberg	SC	58672	US
307-1011275-8973742	2025-04-17T22:56:03+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B099515890	Vanilla Concentrate 18oz	1	USD	62.17	5.06	0.0	Thomasbury	SC	44744	US
519-3442594-7993746	2025-11-10T23:58:03+00:00	Shipped	Amazon	JAVY-CBKIT	B020736028	Cold Brew Kit	1	USD	35.5	2.29	5.99	Kyleville	NJ	38262	US
506-7901184-3727613	2025-11-20T10:28:56+00:00	Pending	Amazon	JAVY-VAN-18OZ	B023011132	Vanilla Concentrate 18oz	1	USD	60.11	5.38	3.99	Paceburgh	AZ	51571	US
253-1476305-6956131	2025-08-30T01:14:51+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B022233910	Original Concentrate 6oz	1	USD	25.9	1.89	3.99	Pattersonmouth	AL	90067	US
320-1512409-3442633	2025-10-17T01:01:33+00:00	Shipped	Merchant	JAVY-VAN-6OZ	B022513008	Vanilla Concentrate 6oz	2	USD	53.06	3.77	3.99	New Jay	MA	76142	US
316-4419502-4673157	2025-02-06T18:33:35+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B018550927	Mocha Concentrate 6oz	1	USD	24.79	2.41	5.99	New Joseph	TN	61144	US
447-9554218-1446288	2025-12-24T15:28:45+00:00	Shipped	Amazon	JAVY-DEC-18OZ	B014531646	Decaf Concentrate 18oz	1	USD	63.49	5.28	5.99	Port Dominicland	IL	45818	US
928-7171715-2525170	2025-11-18T00:26:37+00:00	Shipped	Amazon	JAVY-START	B014501560	Starter Kit	2	USD	90.28	5.52	0.0	Lake Coreyview	UT	29675	US
272-7550621-8960294	2025-04-29T20:00:01+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B088132657	Original Concentrate 18oz	1	USD	55.22	3.34	5.99	New Brent	SC	21157	US
502-2031403-7348267	2025-07-14T02:12:33+00:00	Shipped	Merchant	JAVY-MOC-6OZ	B081697718	Mocha Concentrate 6oz	1	USD	27.59	1.92	5.99	Montgomeryside	OR	80852	US
699-7348786-3149086	2025-02-11T02:02:20+00:00	Shipped	Amazon	JAVY-CAR-18OZ	B045212936	Caramel Concentrate 18oz	1	USD	62.12	4.09	5.99	Williamport	FL	59019	US
618-1419802-2144802	2025-12-01T03:16:03+00:00	Shipped	Amazon	JAVY-VARIETY	B017719189	Variety Pack	1	USD	45.08	2.35	5.99	Lopezshire	MO	09659	US
751-2450002-5209773	2025-02-12T21:20:21+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B064199148	Caramel Concentrate 6oz	2	USD	50.64	3.69	3.99	New Michelle	TN	06189	US
389-6352637-2407348	2025-03-16T04:08:31+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B036090114	Mocha Concentrate 6oz	3	USD	77.64	7.65	3.99	South Samantha	FL	90764	US
349-4933175-2840750	2025-02-09T03:08:41+00:00	Shipped	Merchant	JAVY-ORIG-18OZ	B053979834	Original Concentrate 18oz	1	USD	54.72	4.46	5.99	East Valeriestad	PA	79072	US
770-1936939-8127529	2025-12-11T02:20:14+00:00	Shipped	Amazon	JAVY-DEC-18OZ	B030513685	Decaf Concentrate 18oz	1	USD	61.19	3.66	0.0	New Heather	MD	48031	US
798-6089169-1459718	2025-08-29T20:14:32+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B011542764	Caramel Concentrate 6oz	1	USD	27.92	2.02	5.99	Stevenland	FL	38226	US
916-8708299-6496878	2025-12-24T16:51:43+00:00	Shipped	Amazon	JAVY-START	B010912024	Starter Kit	2	USD	87.2	6.04	5.99	North Kristine	MI	12241	US
182-1061467-1958108	2025-05-21T18:02:58+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B037031141	Caramel Concentrate 6oz	1	USD	28.24	1.57	5.99	Shepardburgh	SC	23736	US
779-1705528-4500206	2025-03-05T15:24:41+00:00	Shipped	Amazon	JAVY-VAN-6OZ	B033474332	Vanilla Concentrate 6oz	1	USD	28.33	1.43	3.99	Port Sarafurt	KY	86149	US
279-7677654-9276451	2025-09-09T11:30:04+00:00	Shipped	Amazon	JAVY-MOC-18OZ	B047693732	Mocha Concentrate 18oz	2	USD	116.0	6.11	3.99	Carlyton	WI	01006	US
874-8607696-5394520	2025-06-23T17:02:31+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B069145384	Vanilla Concentrate 18oz	1	USD	55.86	4.33	3.99	Maryborough	LA	52126	US
462-8974287-4041884	2025-12-17T01:19:00+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B094454560	Decaf Concentrate 6oz	1	USD	27.86	1.53	3.99	Nancyfurt	CT	35503	US
305-5290789-3290947	2025-04-07T15:20:31+00:00	Shipped	Merchant	JAVY-VAN-18OZ	B010713145	Vanilla Concentrate 18oz	1	USD	54.35	3.32	0.0	Johnburgh	KY	98640	US
775-4341990-8563470	2025-05-08T18:35:05+00:00	Shipped	Merchant	JAVY-MOC-6OZ	B020076624	Mocha Concentrate 6oz	1	USD	26.81	2.57	5.99	Chapmanview	TN	19815	US
412-3639912-4532010	2025-12-15T18:12:18+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B042433524	Mocha Concentrate 6oz	1	USD	25.75	1.5	0.0	Lake Kathleen	MI	93240	US
867-9633408-7327011	2025-05-21T21:28:52+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B054563568	Caramel Concentrate 6oz	1	USD	25.31	1.81	3.99	Lake Brianberg	UT	22147	US
597-7191160-3815225	2025-12-21T14:01:41+00:00	Shipped	Amazon	JAVY-MOC-18OZ	B096034545	Mocha Concentrate 18oz	1	USD	54.35	3.76	0.0	Sandershaven	NJ	31824	US
985-2321738-5367192	2025-03-08T15:51:25+00:00	Shipped	Amazon	JAVY-VARIETY	B088669091	Variety Pack	1	USD	49.85	3.96	5.99	Erichaven	LA	06655	US
780-1932020-8037740	2025-01-22T16:32:15+00:00	Shipped	Amazon	JAVY-CAR-18OZ	B088485840	Caramel Concentrate 18oz	2	USD	119.4	11.66	0.0	Dorseymouth	AZ	88142	US
884-2090662-1741011	2025-08-22T20:05:24+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B046990227	Original Concentrate 6oz	1	USD	25.17	2.39	5.99	Rodriguezborough	VA	25189	US
649-3197953-2311459	2025-11-20T05:08:44+00:00	Shipped	Amazon	JAVY-VAN-18OZ	B074885734	Vanilla Concentrate 18oz	2	USD	117.12	9.81	3.99	Jefferytown	NY	06215	US
772-1391097-9617032	2025-11-22T11:55:36+00:00	Shipped	Amazon	JAVY-MUG	B046709525	Travel Mug	1	USD	20.79	1.49	5.99	North Elizabethborough	KY	83618	US
110-3348137-2685137	2025-06-03T09:08:08+00:00	Pending	Amazon	JAVY-CBKIT	B064606561	Cold Brew Kit	1	USD	34.94	3.09	0.0	West Wyatt	NJ	56092	US
173-3597772-3787587	2025-03-12T22:29:30+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B055217664	Original Concentrate 6oz	1	USD	26.01	2.36	3.99	Frederickmouth	OR	37684	US
621-6689001-3080918	2025-09-05T07:10:14+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B069749828	Original Concentrate 6oz	2	USD	45.82	3.38	5.99	Woodchester	SC	16307	US
956-2452585-8190489	2025-12-13T13:24:17+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B044903788	Original Concentrate 6oz	1	USD	23.26	2.25	5.99	Martinport	NY	61124	US
142-9061998-4859346	2025-05-23T08:32:34+00:00	Shipped	Amazon	JAVY-ORIG-6OZ	B035787651	Original Concentrate 6oz	1	USD	26.04	1.55	5.99	East Keithchester	KY	84088	US
716-4704696-7491169	2025-03-02T08:52:45+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B030200983	Mocha Concentrate 6oz	1	USD	25.15	2.48	3.99	East Ivan	OR	38124	US
220-3511981-4715936	2025-06-12T13:04:17+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B088282271	Caramel Concentrate 6oz	1	USD	24.56	1.92	5.99	Gomezchester	IL	69754	US
441-1824600-9739811	2025-03-22T09:55:09+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B039638926	Mocha Concentrate 6oz	2	USD	53.46	2.98	0.0	Shawnaland	OK	44303	US
610-9551355-5675767	2025-07-06T17:50:00+00:00	Shipped	Merchant	JAVY-CAR-6OZ	B054726567	Caramel Concentrate 6oz	1	USD	28.32	2.63	5.99	Kaitlynborough	MI	44134	US
336-5053909-2153750	2025-11-19T18:07:30+00:00	Shipped	Amazon	JAVY-MOC-6OZ	B082947262	Mocha Concentrate 6oz	1	USD	27.13	2.36	5.99	South Larryborough	MA	41602	US
686-2490106-9448073	2025-06-22T19:02:55+00:00	Shipped	Amazon	JAVY-START	B055044921	Starter Kit	1	USD	45.71	3.32	5.99	Port Veronicastad	WA	14686	US
348-1381598-2542065	2025-03-26T12:14:46+00:00	Shipped	Merchant	JAVY-START	B047537919	Starter Kit	1	USD	44.66	3.9	3.99	Fosterfurt	AZ	47552	US
473-1577420-2665172	2025-09-13T16:53:32+00:00	Shipped	Merchant	JAVY-ORIG-18OZ	B026163952	Original Concentrate 18oz	1	USD	52.93	3.48	5.99	Robinchester	NY	43388	US
443-2186183-9128141	2025-04-17T01:11:11+00:00	Shipped	Merchant	JAVY-ORIG-6OZ	B076702422	Original Concentrate 6oz	1	USD	26.17	1.75	5.99	Smithbury	CA	92951	US
799-1914962-7333133	2025-04-09T10:21:01+00:00	Shipped	Merchant	JAVY-DEC-6OZ	B013103065	Decaf Concentrate 6oz	3	USD	87.3	4.97	3.99	South Julie	UT	20613	US
935-1000243-6448829	2025-05-15T15:58:42+00:00	Shipped	Amazon	JAVY-CAR-6OZ	B076479194	Caramel Concentrate 6oz	1	USD	24.42	2.03	0.0	New Megan	MD	97070	US
670-9185592-5402269	2025-12-02T11:53:53+00:00	Shipped	Merchant	JAVY-ORIG-18OZ	B078814754	Original Concentrate 18oz	1	USD	51.09	3.3	5.99	Zacharyberg	MD	12071	US
864-5331989-2629313	2025-08-16T11:21:23+00:00	Shipped	Amazon	JAVY-CAR-18OZ	B030645091	Caramel Concentrate 18oz	2	USD	123.18	7.96	3.99	New Ernestberg	OR	43239	US
514-2100667-2668130	2025-09-08T01:41:20+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B063693666	Original Concentrate 18oz	2	USD	101.36	5.09	5.99	Lake Josephstad	CT	63409	US
523-6952346-6770815	2025-11-01T14:59:52+00:00	Shipped	Amazon	JAVY-DEC-6OZ	B096330993	Decaf Concentrate 6oz	3	USD	78.48	7.09	0.0	Maryborough	SC	59897	US
290-4417554-5805811	2025-01-02T00:00:56+00:00	Shipped	Amazon	JAVY-ORIG-18OZ	B049038980	Original Concentrate 18oz	1	USD	51.15	3.48	0.0	East Todd	MA	54661	US
347-4939581-4812680	2025-10-23T00:50:14+00:00	Cancelled	Amazon	JAVY-ORIG-6OZ	B069288681	Original Concentrate 6oz	1	USD	25.95	1.6	3.99	West Chadberg	OR	56815	US
999-5778096-6373783	2025-05-30T23:32:43+00:00	Shipped	Amazon	JAVY-CAR-18OZ	B072146901	Caramel Concentrate 18oz	2	USD	123.44	8.11	3.99	Jasonburgh	OR	81611	US
